_ano_pasta,_doc_path,_filename,categorias_gasto_count,fluxo_de_caixa_count,hospital,metricas_unitarias.custo_por_cirurgia,metricas_unitarias.custo_por_consulta,metricas_unitarias.custo_por_internacao,metricas_unitarias.custo_por_leito_mes,observacoes,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,periodo.trimestre,rubricas_contabeis_detalhadas_count,valores_consolidados.recursos_devolvidos,valores_consolidados.recursos_executados,valores_consolidados.recursos_recebidos_outras_fontes,valores_consolidados.recursos_recebidos_ses,valores_consolidados.saldo_a_pagar,valores_consolidados.saldo_empenhado,valores_consolidados.saldo_final,valores_consolidados.saldo_inicial
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-fevereiro-24-07-2025-0fcc592d00.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-fevereiro-24-07-2025-0fcc592d00,11,1,HERSO,,,,,"Relatório Mensal Comparativo de Recursos - Competência 02/2025. Hospital Estadual de Santa Helena de Goiás - Dr. Albanir Faleiros Machado (HERSO). Termo de Colaboração nº 101/2024 SES-GO. OSS gestora: IPGSE (Instituto de Planejamento e Gestão de Serviços Especializado). Previsão de repasse mensal de custeio: R$ 6.097.982,84. Saldo bancário anterior: R$ 4.470.397,11. Total de pagamentos custeio: R$ 6.430.426,59. Total de pagamentos investimento: R$ 0,00. Valores devolvidos à contratante: R$ 0,00. Saldo bancário final em 28/02/2025: R$ 9.838.183,01. Rendimentos sobre aplicações financeiras: R$ 52.669,80. Recuperação de despesas: R$ 965,39. Total das glosas: R$ 0,00.",IPGSE,2025,2,mensal,,19,0.0,6430426.59,965.39,11745965.68,,,9838183.01,4470397.11
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-fevereiro-24-07-2025-6f7ebc428a.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-fevereiro-24-07-2025-6f7ebc428a,11,1,HERSO,,,,,"Competência: 02/2025. Hospital Estadual de Santa Helena de Goiás - Dr. Albanir Faleiros Machado (HERSO). OSS: IPGSE (CNPJ 18.176.322/0002-32). Termo de Colaboração nº 101/2024 SES-GO. Vigência início: 30/08/2024. Previsão de repasse mensal de custeio: R$ 6.097.982,84. Repasse SES recebido no período (custeio): R$ 11.745.965,68 (referente a dois meses). Rendimentos sobre aplicações financeiras: R$ 52.669,80. Recuperação de despesas: R$ 965,39. Total de pagamentos custeio: R$ 6.430.426,59. Pagamentos investimento: R$ 0,00. Valores devolvidos à contratante: R$ 0,00. Saldo bancário final em 28/02/2025: R$ 9.838.183,01 (conta movimento: R$ 5.898.539,24; aplicações: R$ 3.939.643,77). Total de glosas: R$ 0,00. Sem nota explicativa registrada.",IPGSE,2025,2,mensal,,19,0.0,6430426.59,53635.19,11745965.68,,,9838183.01,4470397.11
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-janeiro-24-07-2025-2bc94d2e5a.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-janeiro-24-07-2025-2bc94d2e5a,11,1,HERSO,,,,,"Competência: 01/2025. Termo de Colaboração nº 101/2024 SES-GO. Previsão de repasse mensal de custeio: R$ 6.097.982,84. Saldo bancário anterior (aplicações financeiras): R$ 4.955.702,24. Total das entradas (incluindo resgates de aplicação): R$ 7.746.973,58. Total das aplicações financeiras: R$ 1.245.327,74. Bloqueio Judicial: R$ 1.406,64. Saldo bancário final em 31/01/2025: R$ 4.470.397,11 (em aplicações financeiras). Total das glosas: R$ 0,00. Repasse APLICAÇÃO 3%: R$ 13.086,19. Rendimentos sobre aplicações financeiras: R$ 45.840,82. Recuperação de despesas: R$ 56,19.",IPGSE,2025,1,mensal,,19,0.0,6454398.38,13086.19,5911516.69,,,4470397.11,4955702.24
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-janeiro-24-07-2025-91b6b1806e.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-janeiro-24-07-2025-91b6b1806e,11,1,HERSO,,,,,"Relatório mensal de janeiro/2025. Hospital HERSO (Hospital Estadual de Santa Helena de Goiás - Dr. Albanir Faleiros Machado). Termo de Colaboração nº 101/2024 SES-GO. Vigência a partir de 30/08/2024. Previsão de repasse mensal de custeio: R$ 6.097.982,84. Repasse SES recebido em custeio: R$ 5.911.516,69. Repasse APLICAÇÃO 3%: R$ 13.086,19. Rendimentos sobre aplicações financeiras: R$ 45.840,82. Outras entradas (recuperação de despesas): R$ 56,19. Saldo inicial (aplicações financeiras): R$ 4.955.702,24. Saldo final bancário em 31/01/2025: R$ 4.470.397,11. Valores devolvidos à contratante: R$ 0,00. Bloqueio judicial: R$ 1.406,64. Total glosas: R$ 0,00.",IPGSE,2025,1,mensal,,19,0.0,6454398.38,58999.2,5911516.69,,,4470397.11,4955702.24
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Julho-2025.pdf,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Julho-2025,14,1,HUGO,,,,,"Relatório Financeiro Mensal - Competência 07/2025. Hospital: HUGOL - Hospital Estadual de Urgências de Goiás Dr. Valdemiro Cruz. OSS gestora: Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein. Contrato de Gestão nº 097/2024 SES/GO - 1º Termo Aditivo do Termo de Colaboração. Vigência: 07/08/2024 a 04/12/2027. Previsão de repasse mensal custeio: R$ 25.051.562,75. Total de recursos recebidos da SES (custeio + investimento + rescisório): R$ 29.674.060,04. Recursos executados: custeio R$ 23.697.615,79 + investimento R$ 3.353.636,77 = R$ 27.051.252,56. Valores devolvidos à contratante (investimento): R$ 1.146.298,99. Saldo bancário anterior: R$ 47.809.384,95. Saldo bancário final em 31/07/2025: R$ 50.084.491,77. Glosas: R$ 0,00. Documento assinado digitalmente por Danilo da Silva Lili em 08/08/2025.",Albert Einstein,2025,7,mensal,,23,1146298.99,27051252.56,27738.44,29674773.04,,,50084491.77,47809384.95
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-junho-2025.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-junho-2025,6,1,CORA,,,,,"Competência junho/2025. OSS contratada: Fundação Pio XII (CNPJ 49.150.352/0046-14). Unidade gerida: CORA – Complexo Oncológico de Referência do Estado de Goiás. Contrato 003/2022 SES/GO 3º Termo Aditivo, vigência 28/12/2022 a 27/12/2034. Previsão repasse mensal custeio: R$ 4.245.179,85. Saldo bancário final em 30/06/2025: R$ 3.869.669,42. Total valores devolvidos: zero. Glosas não informadas por não recebimento de informações da SES. Item 5.1.2: faturas Saneago e Equatorial pagas com recursos de custeio enquanto não há alteração de titularidade. Item 2.5.5: reembolso da Matriz R$ 1.977,88 + R$ 9.606,00 + R$ 2,00 estorno (erros em 12/06/25) e reembolso Sempreped Terapia Intensiva Ltda R$ 5.477,34 (pagamento a maior de retenção de impostos, devolvido em 18/06/25).",Fundação Pio XII,2025,6,mensal,,13,0,3422433.28,43679.35,6075021.56,,,3869669.42,1173401.79
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-Mensal-Comparativo-de-Recursos-Recebidos-Gastos-e-Devolvidos-ao-Poder-Publico-Junho-2025.pdf.pdf,Relatorio-Mensal-Comparativo-de-Recursos-Recebidos-Gastos-e-Devolvidos-ao-Poder-Publico-Junho-2025.pdf,15,1,HUGO,,,,,"Hospital: HUGO - Hospital Estadual de Urgências de Goiás Dr. Valdemiro Cruz. OSS gestora: Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein. Contrato de Gestão 097/2024 SES/GO - 1º Termo Aditivo. Vigência: 07/08/2024 a 04/12/2027. Previsão de repasse mensal custeio: R$ 25.051.562,75. Repasse investimento: R$ 0,00. Competência: junho/2025. Saldo bancário anterior: R$ 49.396.481,22. Total de pagamentos custeio: R$ 23.984.144,40. Total de pagamentos investimento: R$ 2.662.893,10. Total saídas de recursos financeiros: R$ 26.969.691,47. Total valores devolvidos: R$ 322.653,97. Bloqueio Judicial: R$ 8.000,00. Saldo bancário final em 30/06/2025: R$ 47.809.384,95. recursos_recebidos_ses calculado como soma dos repasses SES: custeio (R$ 24.686.392,43) + investimento (R$ 8.993,40) = R$ 24.695.385,83. recursos_executados calculado como soma custeio (R$ 23.984.144,40) + investimento (R$ 2.662.893,10) = R$ 26.646.037,50.",Albert Einstein,2025,6,mensal,,25,322653.97,26646037.5,,24695385.83,,,47809384.95,49396481.22
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-junho-24-07-2025-6376a63ffc.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-junho-24-07-2025-6376a63ffc,12,1,HERSO,,,,,"Relatório Mensal Comparativo - Competência 05/2025. Hospital Estadual de Santa Helena de Goiás - Dr. Albanir Faleiros Machado (HERSO). OSS: IPGSE (CNPJ 18.176.322/0002-32). Termo de Colaboração nº 101/2024 SES-GO. Vigência a partir de 30/08/2024. Previsão de repasse mensal de custeio: R$ 6.097.982,84. Repasses recebidos no período: Custeio R$ 5.767.650,88 + Investimento R$ 9.330,00 + Aplicação 3% R$ 111.810,52 = R$ 5.888.791,40. Rendimentos sobre aplicações financeiras: R$ 71.559,70. Bloqueio judicial: R$ 3.120,62. Total de pagamentos - Investimento: R$ 0. Total devolvido à contratante: R$ 0. Saldo bancário final em 31/05/2025: R$ 4.707.454,48.",IPGSE,2025,5,mensal,,21,0,6885969.69,71559.7,5888791.4,,,4707454.48,5636193.69
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-junho-24-07-2025-af8b119307.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-junho-24-07-2025-af8b119307,11,1,HERSO,,,,,"Competência 06/2025. Termo de Colaboração nº 101/2024 SES-GO. Previsão de repasse mensal custeio: R$ 6.097.982,84. Repasse custeio recebido: R$ 8.868.310,37; Repasse investimento: R$ 38.319,28; Total repasses SES: R$ 8.906.629,65. Rendimentos sobre aplicações financeiras: R$ 71.047,51. Total de pagamentos custeio: R$ 5.893.156,38. Pagamentos investimento: R$ 0,00. Valores devolvidos à contratante: R$ 0,00. Saldo bancário final em 30/06/2025: R$ 7.791.975,26 (conta movimento R$ 649.577,68 + aplicações financeiras R$ 7.142.397,58). Total glosas: R$ 0,00. Signatários: Diógenes Alves Nascimento (Sup. Financeiro) e Dener Ferreira Borges (Contador CRC-GO 016886/O7).",IPGSE,2025,6,mensal,,21,0.0,5893156.38,71047.51,8906629.65,,,7791975.26,4707454.48
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-2025.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-2025,7,1,CORA,,,,,"Competência 05/2025. Contrato de Gestão 003/2022 SES/GO - 3° Termo Aditivo, vigência 28/12/2022 a 27/12/2034. Previsão de repasse mensal de custeio: R$ 4.245.179,85. Nenhum repasse SES foi recebido no mês. As entradas são exclusivamente de rendimentos sobre aplicações financeiras. O resgate de aplicação financeira de R$ 1.484.224,99 foi utilizado para cobrir os pagamentos realizados. Saldo bancário final em 30/05/2025: R$ 1.173.401,79. Valores de glosas não informados devido ao não recebimento das informações por parte da SES. A fatura da Equatorial foi paga com recursos do repasse de custeio, enquanto não há alteração de titularidade da unidade consumidora.",Fundação Pio XII,2025,5,mensal,,15,0.0,1484224.99,17770.93,0.0,,,1173401.79,2639855.85
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-16673a52f6.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-16673a52f6,14,1,HERSO,,,,,"Relatório Mensal Comparativo de Recursos - Competência 05/2025. Hospital Estadual de Santa Helena de Goiás - Dr. Albanir Faleiros Machado (HERSO). Termo de Colaboração nº 101/2024 SES-GO. Previsão de repasse mensal custeio: R$ 6.097.982,84. Repasse custeio recebido: R$ 5.767.650,88; Repasse investimento: R$ 9.330,00; Repasse aplicação 3%: R$ 111.810,52. Total repasses SES: R$ 5.888.791,40. Rendimentos sobre aplicações financeiras: R$ 71.559,70. Total pagamentos custeio: R$ 6.885.969,69. Pagamentos investimento: R$ 0,00. Valores devolvidos à contratante: R$ 0,00. Saldo bancário anterior: R$ 5.636.193,69. Saldo bancário final em 31/05/2025: R$ 4.707.454,48. Total glosas: R$ 0,00. Bloqueio judicial: R$ 3.120,62.",IPGSE,2025,5,mensal,,21,0.0,6885969.69,71559.7,5888791.4,,,4707454.48,5636193.69
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-maio-24-07-2025-5b48917996,12,1,HERSO,,,,,"Relatório mensal de maio/2025. Hospital Estadual de Santa Helena de Goiás - Dr. Albanir Faleiros Machado (HERSO). Termo de Colaboração nº 101/2024 SES-GO. Vigência iniciada em 30/08/2024. Previsão de repasse mensal de custeio: R$ 6.097.982,84. Repasses recebidos da SES: Custeio R$ 5.767.650,88 + Investimento R$ 9.330,00 + Aplicação 3% R$ 111.810,52 = R$ 5.888.791,40. Rendimentos sobre aplicações financeiras: R$ 71.559,70. Bloqueio judicial: R$ 3.120,62. Total de pagamentos custeio: R$ 6.885.969,69. Total de pagamentos investimento: R$ 0,00. Total de devoluções: R$ 0,00. Saldo bancário final em 31/05/2025: R$ 4.707.454,48 (Conta movimento: R$ 154.448,98 + Aplicações financeiras: R$ 4.553.005,50). Total de glosas: R$ 0,00.",IPGSE,2025,5,mensal,,21,0.0,6885969.69,71559.7,5888791.4,,,4707454.48,5636193.69
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-Poder-Publico-Marco-2025,15,1,HUGO,,,,,"Contrato de Gestão 097/2024 SES/GO. Vigência: 07/08/2024 a 04/12/2027. Previsão de repasse mensal custeio: R$ 21.322.433,06. Previsão repasse investimento: R$ 0. Repasse custeio no período inclui Piso de Enfermagem (R$ 72.426,33). Recursos executados incluem custeio (R$ 26.953.362,12) e investimento (R$ 6.378.724,46). Valores devolvidos referem-se exclusivamente à conta investimento. Saldo bancário final em 31/03/2025. CNPJ OSS: 60.765.823/0090-05. Unidade: Hospital Estadual de Urgências de Goiás - Dr. Valdemiro Cruz.",Albert Einstein,2025,3,mensal,,26,34597.79,33332086.58,873603.26,44708419.81,,,56138303.24,43922964.54
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-1062b88bba,13,1,HERSO,,,,,"Competência 03/2025. Termo de Colaboração nº 101/2024 SES-GO. Previsão de repasse mensal custeio: R$ 6.097.982,84. Repasse custeio recebido: R$ 6.071.428,05; repasse investimento: R$ 490.708,97; repasse aplicação 3%: R$ 103.824,05. Total repasses SES: R$ 6.665.961,07. Rendimentos financeiros: R$ 43.677,44; Recuperação de Despesas: R$ 346.683,44. Total valores devolvidos: R$ 0,00. Saldo bancário final em 31/03/2025: R$ 10.306.047,79 (conta movimento: R$ 6.098.072,94 + aplicações financeiras: R$ 4.207.974,85). Bloqueio Judicial: R$ 1.276,82. Total glosas: R$ 0,00.",IPGSE,2025,3,mensal,,21,0.0,6587180.35,390360.88,6665961.07,,,10306047.79,9838183.01
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-marco-24-07-2025-faead6d0ad,13,1,HERSO,,,,,"Relatório Mensal de Março/2025. Hospital: HERSO (Hospital Estadual de Santa Helena de Goiás - Dr. Albanir Faleiros Machado). OSS gestora: IPGSE (Instituto de Planejamento e Gestão de Serviços Especializado). Termo de Colaboração nº 101/2024 SES-GO. Vigência iniciada em 30/08/2024. Previsão de repasse mensal de custeio: R$ 6.097.982,84. Repasse SES recebido no mês: Custeio R$ 6.071.428,05 + Investimento R$ 490.708,97 + Aplicação 3% R$ 103.824,05 = R$ 6.665.961,07. Total das glosas: zero. Bloqueio judicial: R$ 1.276,82.",IPGSE,2025,3,mensal,,34,0.0,6587180.35,390360.88,6665961.07,,,10306047.79,9838183.01
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-2025,5,1,CORA,,,,,"Competência 11/2025. OSS gestora: Fundação Pio XII. Unidade: CORA – Complexo Oncológico de Referência do Estado de Goiás. Contrato de Gestão 003/2022 SES/GO – 4° Termo Aditivo, vigência 28/12/2022 a 27/12/2034. Previsão de repasse mensal de custeio: R$ 4.245.179,85. Saldo anterior (aplicações financeiras): R$ 2.417.895,20. Total de entradas: R$ 4.522.608,05. Total de resgates de aplicação: R$ 4.190.908,67. Total de aplicações financeiras realizadas: R$ 2.676.855,45. Saldo final em 30/11/2025: R$ 930.645,14 (somente conta movimento, sem aplicações financeiras conforme nota). Valores de glosas não informados por não recebimento das informações pela SES. Recursos_recebidos_outras_fontes calculado como: rendimentos (26.803,16) + estorno (54.124,51) + ressarcimento (273,00) + reembolso de valores (15.604,10) = 96.804,77.",Fundação Pio XII,2025,11,mensal,,24,0,5637167.53,96804.77,4425803.28,,,930645.14,2417895.2
2025,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2025\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Novembro-2025.xlsx.xlsx,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Novembro-2025.xlsx,14,1,HUGOL,,,,,"Sheet identificada como 'setembro-2025' mas o relatório indica Competência 11/2025 (novembro) e data de assinatura 05/11/2025. O hospital mencionado no documento é HOSPITAL ESTADUAL DE URGÊNCIAS DE GOIÁS - DR. VALDEMIRO CRUZ (HUGOL). OSS gestora: Sociedade Beneficente Israelita Brasileira Hospital Albert Einstein. Contrato 097/2024 SES/GO. Saldo bancário final apresentado no documento é R$ 48.869.945,52, porém o campo 9 (SALDO BANCÁRIO FINAL) exibe 51.709.770,18 (igual ao anterior), sugerindo que o saldo efetivo calculado pela fórmula é 48.869.945,52. Glosa por não cumprimento de metas: R$ 154.736,44. Previsão de repasse mensal custeio: R$ 25.051.562,75. Total repasses SES (custeio + investimento + rescisório): R$ 24.204.037,16 (excluindo rendimentos e outras entradas).",Albert Einstein,2025,11,mensal,,27,11700.72,27721090.0,86992.6,24204037.16,,,48869945.52,51709770.18
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-24-07-2025-d7daa62bb6.xlsx,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-24-07-2025-d7daa62bb6,11,1,HERSO,,,,,"Relatório mensal competência 11/2024. Hospital Estadual de Santa Helena de Goiás - Dr. Albanir Faleiros Machado (HERSO). Termo de Colaboração nº 101/2024 SES-GO. Vigência início: 30/08/2024. Previsão de repasse mensal custeio: R$ 6.097.982,84. Repasses SES recebidos: Custeio R$ 5.907.733,16 + Investimento R$ 397.578,26 + Aplicação 3% R$ 150.866,23 = R$ 6.456.177,65. Outras entradas: Rendimento sobre aplicações R$ 68.718,24 + Recuperação de Despesas R$ 159.199,97. Bloqueio Judicial: R$ 1.405,22. Saldo anterior (1.3 Aplicações financeiras): R$ 6.405.050,53. Saldo bancário final em 30/11/2024: R$ 6.026.103,57. Total das glosas: R$ 0,00.",IPGSE,2024,11,mensal,,18,0.0,7061637.6,227918.21,6456177.65,,,6026103.57,6405050.53
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-24-07-2025-f8d95b4b57.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-novembro-24-07-2025-f8d95b4b57,11,1,HERSO,,,,,"Competência 11/2024. Termo de Colaboração nº 101/2024 SES-GO. Hospital Estadual de Santa Helena de Goiás - Dr. Albanir Faleiros Machado (HERSO). OSS gestora: IPGSE (CNPJ 18.176.322/0002-32). Vigência do contrato a partir de 30/08/2024. Previsão de repasse mensal custeio: R$ 6.097.982,84. Sem repasse previsto para investimento informado. Total de pagamentos custeio: R$ 7.061.637,60. Total pagamentos investimento: R$ 0,00. Valores devolvidos à contratante: R$ 0,00. Saldo bancário final em 30/11/2024: R$ 6.026.103,57. Recursos recebidos SES calculados como soma dos repasses 2.1+2.2+2.3 = 6.455.977,65. Recursos de outras fontes: rendimentos (68.718,24) + recuperação de despesas (159.199,97) = 227.918,21.",IPGSE,2024,11,mensal,,16,0.0,7061637.6,227918.21,6455977.65,,,6026103.57,6405050.53
