_ano_pasta,_doc_path,_filename,atendimentos.altas_hospitalares,atendimentos.atendimentos_emergencia,atendimentos.cirurgias_eletivas,atendimentos.cirurgias_total,atendimentos.cirurgias_urgencia,atendimentos.consultas_ambulatoriais,atendimentos.exames_total,atendimentos.internacoes,atendimentos.internacoes_uti,atendimentos.obitos,hospital,indicadores_qualidade_hospitalar.satisfacao_paciente,indicadores_qualidade_hospitalar.taxa_infeccao_hospitalar,indicadores_qualidade_hospitalar.taxa_mortalidade_geral,indicadores_qualidade_hospitalar.taxa_mortalidade_uti,indicadores_qualidade_hospitalar.taxa_reinternacao_30d,indicadores_sus.aih_processadas,indicadores_sus.atendimentos_sia_sus,indicadores_sus.procedimentos_sigtap,leitos.leitos_uti,leitos.media_permanencia_dias,leitos.taxa_ocupacao_perc,leitos.total_leitos,observacoes,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,periodo.trimestre,producao_por_especialidade_count,producao_vs_meta_count
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\34_Relatorio_Producao\Relatorio-Gerencial-de-Producao-Consolidado-Ano-2024-VersaoImpressao.pdf,Relatorio-Gerencial-de-Producao-Consolidado-Ano-2024-VersaoImpressao,-1,11159,54,-1,-1,35694,-1,-1,-1,-1,HDT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"Relatório Gerencial de Produção Consolidado referente ao Contrato de Gestão Nº 91/2012 e Termos Aditivos, período janeiro a dezembro de 2024. Hospital Estadual de Doenças Tropicais Dr. Anuar Auad (HDT), gerido pela OSS ISG. Dados de atendimento urgência no 1º semestre: 5.856; 2º semestre: 5.303. Saídas hospitalares consolidadas 1º semestre: Clínica Médica 1.408, Pediatria 299, Cirúrgica 121; 2º semestre: Clínica Médica 1.185, Pediatria 288, Cirúrgica 136. No 3º e 4º trimestres, o indicador de Suspensão de Cirurgias Eletivas por Condições Operacionais ficou com PCM de -133%, não atingindo a meta. Percentual de perda de medicamentos no 4º trimestre (dezembro) não informado, vide Nota Técnica da Coordenação de Suprimentos/HDT. Documento assinado eletronicamente por Vivian Siqueira Furtado Passos (Diretora Técnica) e Antônio Jorge Almeida Maciel (Diretor Executivo) em 16/01/2025.",ISG,2024,,anual,,3,87
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-de-producao-dezembro-2024-24-07-2025-d0e9b79fdb.pdf,relatorio-gerencial-de-producao-dezembro-2024-24-07-2025-d0e9b79fdb,349,448,209,288,79,892,1579,599,78,-1,HERSO,98.26,1.43,6.02,-1,1.09,370,-1,565,-1,5.62,82.91,-1,"Relatório referente ao período de 01 a 31 de dezembro de 2024. Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO), gerido pelo IPGSE, Termo de Colaboração nº 101/2024 SES. UTI Adulto I realizado: 46 internações; UTI Adulto II realizado: 32 internações. Total UTI: 78. Mortalidade Operatória: 1,04%. Taxa de cirurgias de urgência: 27,43%. SADT Interno total: 23.205 procedimentos. Total de anestesias realizadas: 467. Índice de Satisfação do Usuário: 98,26% (4793/4878). Taxa de glosas SIH: 1,77% (10 rejeitados de 565 apresentados). Cirurgias eletivas suspensas: 2 de 129 (1,55%). Consultas ofertadas: 2.431 para meta de 1.700 (razão 1,43). Exames de imagem em até 10 dias: 2.004/2.009 (99,75%). Perda de medicamentos por validade: 0,04% (R$273,00 de R$673.917,48).",IPGSE,2024,12,mensal,,16,28
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-de-producao-janeiro-2025-24-07-2025-0215017772.pdf,relatorio-gerencial-de-producao-janeiro-2025-24-07-2025-0215017772,410,494,281,368,87,1049,1718,652,72,-1,HERSO,98.32,3.41,4.88,-1,0.98,478,-1,370,-1,5.53,92.8,-1,"Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO), gerido pelo IPGSE, Termo de Colaboração n° 101/2024 SES. Período: 01 a 31 de janeiro de 2025. Mortalidade Operatória: 1,63%. Mortalidade Institucional: 4,88%. Taxa de Cirurgias de Urgência: 23,64%. Total de pacientes-dia: 2.268. Total de leitos operacionais-dia: 2.444. Total AIHs apresentadas: 478 para 410 saídas (taxa 116,58%). Glosas SIH referentes ao mês de dezembro. SADT Interno total realizado: 25.576. Total de anestesias: 619. Índice de Satisfação do Usuário: 98,32%. UTI Adulto I internações+trans entrada: 39; UTI Adulto II: 33.",IPGSE,2025,1,mensal,,15,29
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\34_Relatorio_Producao\RELATORIO-GERENCIAL-DE-PRODUCAO-JANEIRO-2025_RETIFICADO.pdf,RELATORIO-GERENCIAL-DE-PRODUCAO-JANEIRO-2025_RETIFICADO,-1,-1,-1,-1,-1,2910,-1,-1,-1,-1,CRESM,98,2.22,-1,-1,-1,-1,-1,-1,-1,23.22,94.32,-1,"Relatório retificado em 12/03/2025. Dados corrigidos de produtividade de internação: Médico 963→1049; Psicologia 1823→2298; Enfermagem 23230→23461; Assistente Social 174→221; Educador Físico 544→135; Terapia Ocupacional 40→334; Nutrição Clínica 419→448; Musicoterapia 512→448; Odontologia 113→75. Consultas ambulatoriais calculadas como soma de Consulta Médica (1112) + Consulta Multiprofissional (1798) = 2910. Densidade de Incidência de IRAS: 2,20‰. Incidência Acumulada Global de IRAS: 2,22%. Percentual de resolução de queixas da Ouvidoria: 100%. Percentual de aplicação da pesquisa de satisfação: Ambulatório 18,84%; Internação 65,82%. Total de eventos adversos notificados: 81. Taxa de Abandono/Evasão: 19,25%.",ABEVIDA,2025,1,mensal,,9,10
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-de-producao-novembro-2024-24-07-2025-a5a22c9b17.pdf,relatorio-gerencial-de-producao-novembro-2024-24-07-2025-a5a22c9b17,499,387,348,408,60,1019,1476,765,88,-1,HERSO,98.62,1.6,3.81,-1,0.42,565,-1,565,-1,4.09,86.02,-1,"Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO), gerido pelo IPGSE, Termo de Colaboração nº 101/2024 SES. Período: 01 a 30 de novembro de 2024. Mortalidade Operatória: 1,23%. Taxa de Cirurgia de Urgência/Emergência: 14,71%. Total de Anestesias Realizadas: 693. SADT Interno Total: 22.244. UTI Adulto I internações: 47; UTI Adulto II internações: 41. Índice de Satisfação do Usuário: 98,62% (4721/4787). Substituição de Leitos: 0,67. Total de pacientes-dia: 2.042. Total de leitos operacionais-dia: 2.374. Valor Financeiro Inventariado na CAF: R$ 483.439,66.",IPGSE,2024,11,mensal,,14,37
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-de-producao-novembro-assinado-assinado-10-12-2025-56aa780719.pdf,relatorio-gerencial-de-producao-novembro-assinado-assinado-10-12-2025-56aa780719,462,449,302,367,65,1023,27210,835,101,-1,HERSO,98.54,2.38,5.79,-1,1.07,494,-1,-1,-1,4.56,87.42,-1,"Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO), gerido pelo IPGSE, Termo de Colaboração nº 101/2024 SES. Período: 01 a 30 de novembro de 2025. Mortalidade Operatória: 1,91%. Taxa de Cirurgia de Urgência/Emergência: 17,71%. Total de procedimentos cirúrgicos realizados: 410. Total de anestesias: 613. SADT Interno total: 27.210. UTI Adulto I: 45 internações; UTI Adulto II: 56 internações. Total de saídas hospitalares no período (indicadores de desempenho): 462. Interconsultas: 13. Índice de Satisfação do Usuário: 98,54%. Total AIH apresentadas: 494; Taxa AIH/Saídas: 106,92%.",IPGSE,2025,11,mensal,,9,28
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-de-producao-outubro-2024-24-07-2025-78c18148cf.pdf,relatorio-gerencial-de-producao-outubro-2024-24-07-2025-78c18148cf,455,391,314,398,84,1185,1748,697,73,-1,HERSO,98.64,3.3,5.93,-1,0.66,500,-1,-1,-1,4.87,89.61,-1,"Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO), gerido pelo IPGSE, Termo de Colaboração nº 101/2024 SES. Período: 01 a 31 de outubro de 2024. Mortalidade Operatória: 2,01%. Taxa de Cirurgia de Urgência/Emergência: 21,11%. Total de SADT Interno realizado: 25.684. Total de anestesias realizadas: 684. Total de procedimentos cirúrgicos realizados: 441. Internações UTI Adulto I: 30; UTI Adulto II: 43. Total de pacientes-dia: 2.217. Total de leitos operacionais-dia: 2.474. Índice de satisfação do usuário: 98,64% (5931/6013). Glosas SIH referentes a setembro/2024 (0,00%). Saídas UTI por alta: 73. Interconsultas realizadas: 22.",IPGSE,2024,10,mensal,,13,29
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-de-producao-setembro-24-07-2025-1b5c1873c9.pdf,relatorio-gerencial-de-producao-setembro-24-07-2025-1b5c1873c9,370,353,314,415,101,1345,1801,624,72,-1,HERSO,98.85,3.24,6.22,-1,0.47,450,-1,-1,-1,6.09,94.43,-1,"Relatório referente ao período de 01 a 30 de setembro de 2024. Hospital: HERSO - Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado. OSS gestora: IPGSE. Termo de Colaboração nº 101/2024 SES. Mortalidade Operatória: 1,20%. Taxa de Cirurgia de Urgência/Emergência: 24,34%. Total de AIHs apresentadas: 450 para 370 saídas (taxa 121,6%). Glosas SIH referentes a agosto: 0,00%. SADT Interno total: 25.977 procedimentos. Total de anestesias realizadas: 681. Interconsultas: 38. Leito dia: 27 saídas. Substituição de leitos: 0,36. Índice de Intervalo de Substituição geral: 08:37:37.",IPGSE,2024,9,mensal,,16,25
2025,C:\OSS-Goias\documentos\ISG\HDT\2025\34_Relatorio_Producao\Relatorio-Gerencial-de-Producao.pdf,Relatorio-Gerencial-de-Producao,271,-1,-1,-1,-1,3362,4225,-1,-1,-1,HDT,-1,-1,-1,-1,2.6,-1,-1,-1,-1,7.9,82,-1,"Relatório referente ao Contrato de Gestão Nº 91/2012 e seus respectivos Termos Aditivos. Hospital Estadual de Doenças Tropicais Dr. Anuar Auad (HDT), gerido pelo ISG. Competência agosto/2025. Percentual de ocorrência de rejeições no SIH: meta 7%, realizado 0% (eficácia 200%). Taxa de readmissão em UTI (48 horas): meta 5%, realizado 0,0% (eficácia 200%). Percentual de perda de medicamentos por prazo de validade expirado: meta 1%, realizado 0% (eficácia 195%). Nota: o dado de taxa de readmissão é obtido em dois meses subsequentes.",ISG,2025,8,mensal,,2,31
2025,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2025\34_Relatorio_Producao\RELATORIO-GERENCIAL-DE-PRODUCAO_JANEIRO-2025_XLS_RETIFICADO.xlsx,RELATORIO-GERENCIAL-DE-PRODUCAO_JANEIRO-2025_XLS_RETIFICADO,-1,-1,-1,-1,-1,1112,-1,-1,-1,-1,CRESM,98,2.22,-1,-1,0,-1,-1,-1,-1,23.22,94.32,-1,"Relatório referente ao 9º Termo Aditivo ao Contrato de Gestão 02/2014. Consulta multiprofissional ambulatorial: 1798. Percentual de resolução de queixas da Ouvidoria: 100%. Percentual de aplicação da pesquisa de satisfação - Ambulatório: 18.84%; Internação: 65.82%. Taxa de satisfação do usuário: 98%. Densidade de Incidência de IRAS: 0.022; Incidência Acumulada Global de IRAS: 2.22%. Notificação de eventos adversos no mês: Falhas relacionadas a medicamentos=9 (total acumulado=81), Falhas na identificação do paciente=24, Quedas=5, Falhas na comunicação=0, Falhas no processo de exames=3, Falhas no cadastro de paciente=4, Falhas na dieta=0, Falhas na documentação=0, Agressão=7, Farmacovigilância=2, Tecnovigilância=0, Tentativa de Evasão=21, Tentativa de Autoextermínio=4, Outros=2. Arquivo retificado.",ABEVIDA,2025,1,mensal,,9,10
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-fevereiro-19-12-2025-36c32b4160.pdf,relatorio-gerencial-fevereiro-19-12-2025-36c32b4160,448,499,275,355,80,826,1412,674,72,-1,HERSO,98.52,0.89,6.25,-1,0.66,474,-1,478,-1,4.27,89.23,-1,"Relatório de produção do período de 01 a 28 de fevereiro de 2025, gerido pelo IPGSE no Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO), conforme Termo de Colaboração n° 101/2024 - SES. Mortalidade Operatória: 2,54%. Taxa de Cirurgia de Urgência/Emergência: 22,54%. Total de procedimentos cirúrgicos realizados: 382. Total de anestesias realizadas: 597. SADT Interno total realizado: 22.026. Interconsultas realizadas: 19. Índice de Satisfação do Usuário: 98,52% (425 pesquisados). AIH apresentadas: 474 para 447 saídas (taxa 106,04%).",IPGSE,2025,2,mensal,,15,30
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-julho-19-12-2025-06cfac0b57.pdf,relatorio-gerencial-julho-19-12-2025-06cfac0b57,462,377,318,381,63,1101,27759,775,99,-1,HERSO,99.86,2.81,5.19,-1,0.64,554,-1,-1,-1,4.95,92.7,-1,"Relatório referente ao período de 01 a 31 de julho de 2025. Hospital: Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO). Gestora: IPGSE. Termo de Colaboração n° 101/2024 SES. Mortalidade Operatória: 1,84%. Mortalidade Institucional: 5,19%. Taxa de Cirurgia de Urgência/Emergência: 17,32%. UTI Adulto I internações: 52; UTI Adulto II internações: 47. Total SADT Interno realizado: 27.759. Total de procedimentos cirúrgicos: 414. Anestesias realizadas: 659. Índice de Satisfação do Usuário (SAU): 94,00%. Taxa de Satisfação geral: 99,86%. Total de AIHs apresentadas: 554; Saídas: 462; Taxa AIH/Saídas: 119,91%. Interconsultas realizadas: 21.",IPGSE,2025,7,mensal,,10,29
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-junho-19-12-2025-ff3f8a7316.pdf,relatorio-gerencial-junho-19-12-2025-ff3f8a7316,423,397,285,362,77,1129,116,719,82,-1,HERSO,97.87,3.07,4.26,-1,0.87,467,-1,510,-1,5.19,93.53,-1,"Hospital: Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO). OSS: IPGSE (Instituto de Planejamento e Gestão de Serviços Especializados). Termo de Colaboração nº 101/2024 SES. Período: 01 a 30 de junho de 2025. Total de saídas hospitalares: 423 (meta considerada para saídas é 412, referente apenas a Clínica Cirúrgica + Clínica Cirúrgica Ortopédica + Clínica Médica Adulto = 385 realizados vs 463 meta). UTI Adulto I: 43 internações; UTI Adulto II: 39 internações. Mortalidade Operatória: 0,00%. Taxa de Cirurgia de Urgência/Emergência: 21,27%. SADT Interno total: 27.603 procedimentos. Total de AIHs: 467 (taxa 110,40% em relação a 423 saídas). Índice de Satisfação do Usuário (SAU): 97,87% (383 pesquisados). Cirurgias realizadas: 362 total (285 eletivas, 77 urgência). Procedimentos cirúrgicos: 379.",IPGSE,2025,6,mensal,,8,28
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-maio-19-12-2025-18e6bd56ef.pdf,relatorio-gerencial-maio-19-12-2025-18e6bd56ef,440,394,273,359,86,1036,2018,674,75,-1,HERSO,98.08,3.18,5.68,-1,0.46,510,-1,485,-1,5.0,93.38,-1,"Relatório referente ao período de 01 a 31 de maio de 2025. Hospital: HERSO (Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado). Gestora: IPGSE. Termo de Colaboração nº 101/2024 SES. Mortalidade Operatória: 1,39%. Taxa de Cirurgia de Urgência/Emergência: 23,96%. Total de AIHs apresentadas: 510 para 440 saídas (taxa 115,90%). Índice de Satisfação do Usuário (SAU): 94,80%. Total de procedimentos SADT Interno: 25.916. Internações UTI Adulto I: 29; UTI Adulto II: 46. Total de anestesias realizadas: 603. Total de procedimentos cirúrgicos: 392. Saídas hospitalares por unidade: Clínica Cirúrgica 192, Clínica Cirúrgica Ortopédica 169, Clínica Médica Adulto 51, Clínica Médica Pediátrica 8, Clínica Cirúrgica Pediátrica 0, UTI Adulto I 6, UTI Adulto II 14.",IPGSE,2025,5,mensal,,8,29
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-outubro-19-12-2025-f334aa8b07.pdf,relatorio-gerencial-outubro-19-12-2025-f334aa8b07,478,472,321,382,61,1177,28109,754,89,-1,HERSO,98.59,0.84,4.39,-1,1.05,512,-1,-1,-1,4.32,85.52,-1,"Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO), gerido pelo IPGSE, Termo de Colaboração n° 101/2024 SES. Período: 01 a 31 de outubro de 2025. UTI Adulto I: 50 internações; UTI Adulto II: 39 internações. Total saídas no período: 478. Total pacientes-dia: 2.067. Total leitos operacionais-dia: 2.417. Mortalidade Operatória: 0,79%. Taxa de Cirurgia de Urgência/Emergência: 15,97%. Total SADT Interno realizado: 28.109. Índice de Satisfação do Usuário (SAU): 98,59% (1706 avaliações). AIH apresentadas: 512; Saídas: 478; Taxa AIH/Saídas: 107,11%. Cirurgias por tipo: Urgência 61, Eletivas 321, Total 382. Procedimentos cirúrgicos totais: 411. Total anestesias: 646. Interconsultas realizadas: 16.",IPGSE,2025,10,mensal,,9,28
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-producao-marco-19-12-2025-b0f8d2dcf5.pdf,relatorio-gerencial-producao-marco-19-12-2025-b0f8d2dcf5,462,508,299,396,97,883,1649,729,78,-1,HERSO,97.84,0.87,3.68,-1,1.03,511,-1,474,-1,4.79,93.82,-1,"Relatório gerencial de produção referente ao período de 01 a 31 de março de 2025. Hospital gerido pelo IPGSE (Instituto de Planejamento e Gestão de Serviços Especializados) conforme Termo de Colaboração n° 101/2024 SES. Mortalidade Operatória: 1,01%. Taxa de Cirurgia de Urgência/Emergência: 24,49%. Total de saídas hospitalares realizadas: 462 (meta considerada para Clínica Cirúrgica + Ortopédica + Médica Adulto + Pediátrica = 445 vs meta 516). SADT Interno total realizado: 23.698. Total de procedimentos cirúrgicos: 445. Total de anestesias realizadas: 675. Interconsultas: 15. Índice de Satisfação do Usuário: 100,00%. Taxa de Satisfação geral: 97,84%. Percentual de glosas no SIH referente ao mês de fevereiro: 0,00%. Total de AIHs apresentadas: 511 (110,60% das saídas).",IPGSE,2025,3,mensal,,15,29
2025,C:\OSS-Goias\documentos\IPGSE\HERSO\2025\34_Relatorio_Producao\relatorio-gerencial-setembro-19-12-2025-77e5c8cdb2.pdf,relatorio-gerencial-setembro-19-12-2025-77e5c8cdb2,466,445,312,374,62,1127,25323,757,94,-1,HERSO,98.38,1.5,4.51,-1,0.65,486,-1,532,-1,4.46,89.69,-1,"Hospital Estadual de Santa Helena de Goiás Dr. Albanir Faleiros Machado (HERSO), gerido pelo IPGSE (Instituto de Planejamento e Gestão de Serviços Especializados), Termo de Colaboração nº 101/2024 SES. Produção referente ao período de 01 a 30 de setembro de 2025. UTI Adulto I: 48 internações; UTI Adulto II: 46 internações. Total de cirurgias realizadas: 374 (eletivas: 312, urgência: 62). Mortalidade operatória: 1,34%. Mortalidade institucional: 4,51%. Taxa de cirurgia de urgência/emergência: 16,58%. Total de procedimentos cirúrgicos: 404. Total de anestesias: 640. Total SADT Interno: 25.323. Total AIHs apresentadas: 486 com taxa de 104,30% em relação às saídas (466). Índice de satisfação do usuário: 98,37% (SAU). Taxa de satisfação geral: 98,38%. Total de pacientes-dia: 2.080. Total de leitos operacionais-dia: 2.319. Cirurgias eletivas NIR - Alto Custo: meta 30, realizado 0.",IPGSE,2025,9,mensal,,9,28
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\34_Relatorio_Producao\Relatorio_Gerencial_de_Producao_2025 HEJ.pdf,Relatorio_Gerencial_de_Producao_2025 HEJ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,HEJ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"Relatório Gerencial de Produção Consolidado referente ao período de setembro/2025 a dezembro/2025. Termo de Colaboração nº 041/2025. Assinado pelo Diretor Geral André Alves dos Santos em 02/02/2026. O resultado do indicador de percentual de ocorrência de glosas no SIH referente ao mês de dezembro será apresentado em fevereiro/2026. O relatório será aprovado pelo Conselho de Administração da AGIR conforme reunião prevista para 30/03/2026. As taxas de ocupação hospitalar por mês foram: Set 87,34%, Out 86,64%, Nov 88,19%, Dez 81,35%. As médias de permanência hospitalar por mês foram: Set 3,41 dias, Out 3,67 dias, Nov 4,60 dias, Dez 4,40 dias.",AGIR,2025,,outro,,6,159
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatorio_Gerencial_de_Producao_Consol_HUGOL_2025.pdf,Relatorio_Gerencial_de_Producao_Consol_HUGOL_2025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,HUGOL,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"Relatório Gerencial de Produção Consolidado referente ao período de janeiro/2025 a dezembro/2025, sob o 13º Termo Aditivo ao Contrato de Gestão nº 003/2014 SES. Os dados apresentados são mensais (Jan a Dez/2025) sem consolidação anual explícita na tabela. Indicadores de desempenho mensais incluem: Taxa de Ocupação Hospitalar (meta ≥90%), Tempo Médio de Permanência (meta ≤7 dias), Índice de Intervalo de Substituição (meta ≤30h), Taxa de Readmissão Hospitalar 29 dias (meta ≤8%), Taxa de Readmissão em UTI 48h (meta ≤5%), Percentual de Suspensão de Cirurgias Programadas (meta ≤5%), Percentual de cirurgias eletivas com TMAT expirado (2º ano meta <25%), Percentual de Pacientes desospitalizados encaminhados para rede (meta ≥90%), Percentual de Exames de Imagem com resultado em até 72h (meta ≥70%), Notificações DAEI digitadas/investigadas oportunamente, Taxa de perda financeira por vencimento de medicamentos (meta ≤1%), Percentual de Glosas no SIH (meta ≤7%), Taxa de acurácia do estoque (meta ≥95%), Taxa de aceitabilidade das intervenções farmacêuticas (meta ≥85%), Taxa de readmissão SAD (meta ≤10%), Conformidade qualidade hemocomponentes (meta ≥90%). Documento assinado digitalmente pelo Diretor Geral Wermerson Rodrigues da Silva em 13/02/2026. Aprovação prevista pelo Conselho de Administração da AGIR em 30/03/2026.",AGIR,2025,,anual,,6,42
2025,C:\OSS-Goias\documentos\AGIR\HEJ\2025\34_Relatorio_Producao\Relatório Gerencial de Produção - Dezembro de 2025.pdf.pdf,Relatório Gerencial de Produção - Dezembro de 2025.pdf,733,5455,300,507,207,3402,28353,808,-1,-1,HEJ,-1,-1,-1,-1,9.16,370,31408,-1,-1,4.4,81.35,-1,"Para taxa de ocupação considerar 11 leitos bloqueados, sendo 07 internação clínica, 03 cirúrgicas e 01 obstétrico. Total de leitos operacionais-dia do período: 3.968; Total de pacientes-dia: 3.228. Cirurgias de urgência sem meta definida: 207 realizadas. Total de especialidades para cirurgias eletivas inclui cirurgias ambulatoriais oftalmológicas (218), totalizando 300. SADT Interno sem meta definida, total 28.076 procedimentos. BPA Produção Ambulatorial: 31.408 (sem meta). Atendimentos às Urgências total: 5.455 (referenciadas: 5.450; demanda espontânea: 5). Classificação de Risco AACR: Vermelho 30, Laranja 348, Amarelo 1.730, Verde 2.657, Azul 690, Branco 0. Documento assinado digitalmente por ANDRE ALVES DOS SANTOS em 10/01/2026.",AGIR,2025,12,mensal,,41,40
