_ano_pasta,_doc_path,_filename,hospital,natureza_despesa,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,rubrica,valor
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL",HUGOL,Investimento,AGIR,2025,1,mensal,"Aquisições de Bens (equipamentos, mobiliários, etc)",261854.84
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL",HUGOL,Entrada Custeio,AGIR,2025,1,mensal,Repasse Custeio - CEF C/C 580134193-1,36117840.51
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL",HUGOL,Entrada Custeio,AGIR,2025,1,mensal,Repasse Piso de Enfermagem - CEF C/C 580134193-1,710867.26
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL",HUGOL,Entrada Custeio,AGIR,2025,1,mensal,Rendimento Aplicação Financeira Custeio,123054.1
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL",HUGOL,Entrada Investimento,AGIR,2025,1,mensal,Rendimento Aplicação Financeira Investimento,77588.56
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_01-2025-HUGOL",HUGOL,Entrada Outras Fontes,AGIR,2025,1,mensal,Outras Entradas - Reembolsos/Estornos,32448.83
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Custeio,AGIR,2025,2,mensal,Pessoal,17939948.9
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Custeio,AGIR,2025,2,mensal,Serviços,7446937.87
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Custeio,AGIR,2025,2,mensal,Materiais e Insumos,9858110.47
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Custeio,AGIR,2025,2,mensal,Bloqueio Judicial,187507.2
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Custeio,AGIR,2025,2,mensal,"Tributos: Impostos, Taxas e Contribuições",1412465.46
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Custeio,AGIR,2025,2,mensal,Encargos Sobre Folha de Pagamento,2508280.72
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Custeio,AGIR,2025,2,mensal,Encargos Sobre Rescisão Trabalhista,126956.86
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Custeio,AGIR,2025,2,mensal,Despesa Administrativa,645294.55
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Custeio,AGIR,2025,2,mensal,Estorno de pagamento (Outros),386313.18
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_02-2025-HUGOL",HUGOL,Investimento,AGIR,2025,2,mensal,"Aquisições de Bens (equipamentos, mobiliários, etc)",72549.75
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.1 Pessoal,1344278.62
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.2 Serviços,14643179.56
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.3 Materiais e Insumos,7195535.27
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.4 Bloqueio Judicial,106145.8
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,"5.1.5 Tributos: Impostos, Taxas e Contribuições",1060508.64
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.6 Encargos Sociais,3097388.25
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.6.1 Encargos Sobre Folha de Pagamento,2511113.11
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.6.2 Encargos Sobre Rescisão Trabalhista,586275.14
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.7 Despesa Administrativa,815034.73
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.8 Outros,6266056.36
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Custeio,AGIR,2025,3,mensal,5.1.8.1 Reembolso Despesa,6266056.36
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Investimento,AGIR,2025,3,mensal,5.2.1 Aquisições de Bens,1955575.51
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Devolução,AGIR,2025,3,mensal,6.1 Valores Devolvidos à Contratante - Custeio,0
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Devolução,AGIR,2025,3,mensal,6.2 Valores Devolvidos à Contratante - Investimento,23278.5
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Repasse SES,AGIR,2025,3,mensal,2.1.1 CEF C/C 580134193-1 Custeio,374419.9
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Repasse SES,AGIR,2025,3,mensal,2.1.2 CEF C/C 580134223-7 Fundo Prov Rescisões,419594.4
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Repasse SES,AGIR,2025,3,mensal,2.1.3 CEF C/C 580134193-1 Piso de Enfermagem,722630.29
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Rendimento,AGIR,2025,3,mensal,2.3 Rendimento Aplicações Financeiras - Custeio,187533.53
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Rendimento,AGIR,2025,3,mensal,2.4 Rendimento Aplicações Financeiras - Investimento,63701.94
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Outras Entradas,AGIR,2025,3,mensal,2.5 Outras Entradas - Reembolsos,6423987.42
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Outras Entradas,AGIR,2025,3,mensal,2.5.3 Reembolso Unimed,1270.29
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Outras Entradas,AGIR,2025,3,mensal,2.5.5 Reembolso Judicial,22328.88
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL.xlsx","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_03-2025-HUGOL",HUGOL,Outras Entradas,AGIR,2025,3,mensal,2.5.6 Reembolso de Valores,6400388.25
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL",HUGOL,Custeio,AGIR,2025,6,mensal,Pessoal,10569366.64
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL",HUGOL,Custeio,AGIR,2025,6,mensal,Serviços,11947806.47
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL",HUGOL,Custeio,AGIR,2025,6,mensal,Materiais e Insumos,6283233.09
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL",HUGOL,Custeio,AGIR,2025,6,mensal,Bloqueio Judicial,96402.6
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL",HUGOL,Custeio,AGIR,2025,6,mensal,"Tributos: Impostos, Taxas e Contribuições",967140.88
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL",HUGOL,Custeio,AGIR,2025,6,mensal,Encargos Sobre Folha de Pagamento,2833320.31
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL",HUGOL,Custeio,AGIR,2025,6,mensal,Encargos Sobre Rescisão Trabalhista,91075.48
2025,"C:\OSS-Goias\documentos\AGIR\HUGOL\2025\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL.pdf","Relatório mensal comparativo de recursos recebidos, gastos e devolvidos ao Poder Público_06-2025-HUGOL",HUGOL,Custeio,AGIR,2025,6,mensal,Despesa Administrativa (Item 12.1.v),1092569.79
