_ano_pasta,_doc_path,_filename,ano_mes,entradas,fonte_entrada,hospital,oss_gestora,periodo.ano,periodo.mes,periodo.tipo_periodo,saidas,saldo_acumulado
2025,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2025\21_Relatorio_Comparativo_Recursos\ufd5fe1b0_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Agosto 2025.pdf,ufd5fe1b0_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Agosto 2025,2025-08,4243532.08,Repasse SES custeio + rendimentos aplicações + outras entradas,CORA,Fundação Pio XII,2025,8,mensal,4073459.07,4061636.14
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\01-relatorio-mensal-janeiro-09-02-2026-04f9beaed7.pdf,01-relatorio-mensal-janeiro-09-02-2026-04f9beaed7,2026-01,6771068.96,Repasse SES + Aplicação 3% + Rendimentos + Recuperação de Despesas,HERSO,IPGSE,2026,1,mensal,6588916.42,12741982.47
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\01-relatorio-mensal-janeiro-09-02-2026-678a7349b5.xlsx,01-relatorio-mensal-janeiro-09-02-2026-678a7349b5,2026-01,6771068.96,Repasse SES-GO (Custeio + Aplicação 3%) + Rendimentos + Recuperação de Despesas,HERSO,IPGSE,2026,1,mensal,6588916.42,12741982.47
2026,C:\OSS-Goias\documentos\ISG\HDT\2026\21_Relatorio_Comparativo_Recursos\01.2026-Relatorio-1.pdf,01.2026-Relatorio-1,2026-01,8849135.08,Repasse SES Custeio + Rendimentos + Outras Entradas,HDT,ISG,2026,1,mensal,8259013.9,7455628.62
2026,documentos\IMED\HETRIN\2026\99_NaoClassificado\01_2026_RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS_JAN25.pdf,01_2026_RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS_JAN25,2026-01,6061954.55,Repasse SES + Rendimentos + Outras entradas,HETRIN,IMED,2026,1,mensal,7274910.26,24086306.1
2026,documentos\IMED\PFRE\2026\99_NaoClassificado\01_2026_RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS_JAN26.xlsx,01_2026_RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS_JAN26,2026-01,2518456.58,Repasse SES Custeio + Rendimentos de Aplicações,PFRE,IMED,2026,1,mensal,2148326.64,9177773.48
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\02-relatorio-mensal-fevereiro-16-03-2026-f3bddea9e9.xlsx,02-relatorio-mensal-fevereiro-16-03-2026-f3bddea9e9,2026-02,6788606.87,Repasse SES + Rendimentos + Outras entradas,HERSO,IPGSE,2026,2,mensal,6404833.48,13125755.86
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\02-relatorio-mensal-fevereiro-16-03-2026-f5c6585ef1.pdf,02-relatorio-mensal-fevereiro-16-03-2026-f5c6585ef1,2026-02,6788606.87,Repasse SES-GO (Custeio + Aplicação 3%) + Rendimentos + Outras Entradas,HERSO,IPGSE,2026,2,mensal,6404833.48,13125755.86
2026,C:\OSS-Goias\documentos\ISG\HDT\2026\21_Relatorio_Comparativo_Recursos\02.2026-Relatorio.pdf,02.2026-Relatorio,2026-02,9205120.07,Repasse SES custeio + rendimentos + outras entradas,HDT,ISG,2026,2,mensal,8164253.46,8496495.23
2026,documentos\IMED\HETRIN\2026\99_NaoClassificado\02_2026_RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS_FEV26.pdf,02_2026_RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS_FEV26,2026-02,6055409.72,Repasse SES + Rendimentos + Outras Entradas,HETRIN,IMED,2026,2,mensal,6277992.09,23923553.11
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\03-relatorio-mensal-marco-10-04-2026-a39a547a06.xlsx,03-relatorio-mensal-marco-10-04-2026-a39a547a06,2026-03,6625849.74,Repasse SES + Rendimentos + Recuperação de Despesas + Reembolso Rateio,HERSO,IPGSE,2026,3,mensal,6187280.37,13560126.29
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\03-relatorio-mensal-marco-10-04-2026-f785020813.pdf,03-relatorio-mensal-marco-10-04-2026-f785020813,2026-03,6625849.74,Repasse SES + Aplicação 3% + Rendimentos + Recuperação de Despesas + Reembolso Rateio,HERSO,IPGSE,2026,3,mensal,6187280.37,13560126.29
2026,C:\OSS-Goias\documentos\ISG\HDT\2026\21_Relatorio_Comparativo_Recursos\03.2026-Relatorio-1.pdf,03.2026-Relatorio-1,2026-03,9121591.44,Repasse SES custeio + rendimentos + outras entradas,HDT,ISG,2026,3,mensal,8121208.63,9496878.04
2026,documentos\IMED\HETRIN\2026\99_NaoClassificado\03_2026_RELATORIO-DE-RECURSOS-RECEBIDOS-E-GASTOS_MAR26.pdf,03_2026_RELATORIO-DE-RECURSOS-RECEBIDOS-E-GASTOS_MAR26,2026-03,6617525.56,Repasse SES (custeio) + Rendimentos + Outras entradas,HETRIN,IMED,2026,3,mensal,8644454.27,22564780.4
2026,documentos\IMED\PFRE\2026\99_NaoClassificado\03_2026_Relatorio-Mensal-Recursos-Recebidos-e-Gastos_Mar26.xlsx,03_2026_Relatorio-Mensal-Recursos-Recebidos-e-Gastos_Mar26,2026-03,2182957.32,Repasse SES + Rendimentos + Outras Entradas,PFRE,IMED,2026,3,mensal,2193105.48,9631329.43
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\04-relatorio-mensal-abril-08-05-2026-6dcdc4724d.xlsx,04-relatorio-mensal-abril-08-05-2026-6dcdc4724d,2026-04,6792445.64,Repasse SES-GO + Rendimentos + Outras entradas,HERSO,IPGSE,2026,4,mensal,6283330.47,14066795.27
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\04-relatorio-mensal-abril-08-05-2026-948684e6a8.pdf,04-relatorio-mensal-abril-08-05-2026-948684e6a8,2026-04,6792445.64,Repasse SES-GO (Custeio + Fundo Rescisório) + Rendimentos + Recuperação de Despesas + Devolução de Pagamento Indevido,HERSO,IPGSE,2026,4,mensal,6283330.47,14066795.27
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\12-relatorio-mensal-dezembro-13-01-2026-31c3f79e44.xlsx,12-relatorio-mensal-dezembro-13-01-2026-31c3f79e44,2025-12,7002007.45,Repasse SES + Rendimentos + Recuperação de Despesas,HERSO,IPGSE,2025,12,mensal,7373024.55,12561886.03
2026,C:\OSS-Goias\documentos\IPGSE\HERSO\2026\21_Relatorio_Comparativo_Recursos\12-relatorio-mensal-dezembro-13-01-2026-f6275c43a8.pdf,12-relatorio-mensal-dezembro-13-01-2026-f6275c43a8,2025-12,7002007.45,SES-GO / Rendimentos / Recuperação de Despesas,HERSO,IPGSE,2025,12,mensal,7373024.55,12561886.03
2026,C:\OSS-Goias\documentos\ISG\HDT\2026\21_Relatorio_Comparativo_Recursos\12.2025-Relatorio.pdf,12.2025-Relatorio,2025-12,9235297.49,Repasse SES custeio + rendimentos + outras entradas,HDT,ISG,2025,12,mensal,9801474.37,6865507.44
2026,documentos\IMED\HETRIN\2026\99_NaoClassificado\12_2025_RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS_DEZ25.xlsx,12_2025_RELATORIO-MENSAL-RECURSOS-RECEBIDOS-E-GASTOS_DEZ25,2025-12,6226527.32,Repasse SES Custeio + Rendimentos + Outras Entradas,HUTRIN,IMED,2025,12,mensal,7259018.16,25108081.65
2026,C:\OSS-Goias\documentos\FUNEV\HEANA\2026\21_Relatorio_Comparativo_Recursos\1767989171177-1225_Relatório_Financeiro_Mensal_Heana.pdf,1767989171177-1225_Relatório_Financeiro_Mensal_Heana,2025-12,13994747.18,"Repasse SES Custeio, Fundo Rescisório, Rendimentos, Outras entradas",HEANA,FUNEV,2025,12,mensal,15628418.88,3035965.34
2026,C:\OSS-Goias\documentos\FUNEV\HEANA\2026\21_Relatorio_Comparativo_Recursos\1767989171181-1225_Relatório_Financeiro_Mensal_Heana.xlsx,1767989171181-1225_Relatório_Financeiro_Mensal_Heana,2025-12,13994747.18,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,HEANA,FUNEV,2025,12,mensal,15628418.88,3035965.34
2026,C:\OSS-Goias\documentos\FUNEV\HEANA\2026\21_Relatorio_Comparativo_Recursos\1770743791623-0126_Relatorio_Financeiro_Mensal.pdf,1770743791623-0126_Relatorio_Financeiro_Mensal,2026-01,12497934.48,Repasse SES (Custeio + Fundo Rescisório) + Rendimentos + Outras entradas,HEANA,FUNEV,2026,1,mensal,13178614.73,2355285.09
2026,C:\OSS-Goias\documentos\FUNEV\HEANA\2026\21_Relatorio_Comparativo_Recursos\1770743791627-0126_Relatorio_Financeiro_Mensal.xlsx,1770743791627-0126_Relatorio_Financeiro_Mensal,2026-01,12497934.48,"Repasse SES (custeio + fundo rescisório), rendimentos aplicações, outras entradas",HEANA,FUNEV,2026,1,mensal,13178614.73,2355285.09
2026,C:\OSS-Goias\documentos\FUNEV\HEANA\2026\21_Relatorio_Comparativo_Recursos\1773167819367-0225_Relatório_Financeiro_mensal_Heana.pdf,1773167819367-0225_Relatório_Financeiro_mensal_Heana,2026-02,13664782.42,Repasse SES + Rendimentos + Outras entradas,HEANA,FUNEV,2026,2,mensal,11605468.82,4414598.69
2026,C:\OSS-Goias\documentos\FUNEV\HEANA\2026\21_Relatorio_Comparativo_Recursos\1773167819371-0225_Relatório_Financeiro_mensal_Heana.xlsx,1773167819371-0225_Relatório_Financeiro_mensal_Heana,2026-02,13664782.42,"SES/CEF - Custeio, Fundo Rescisório, Rendimentos, Outras entradas",HEANA,FUNEV,2026,2,mensal,11605468.82,4414598.69
2026,C:\OSS-Goias\documentos\FUNEV\HEANA\2026\21_Relatorio_Comparativo_Recursos\1775765213559-Fluxo_de_Caixa_032026_-_HEANA.pdf,1775765213559-Fluxo_de_Caixa_032026_-_HEANA,2026-03,12438111.67,Repasse SES/Rendimentos/Outras entradas,HEANA,FUNEV,2026,3,mensal,11860882.86,4870827.5
2026,C:\OSS-Goias\documentos\FUNEV\HEANA\2026\21_Relatorio_Comparativo_Recursos\1775765213567-91_Fluxo_de_Caixa_03-2026_-_HEANA.xlsx,1775765213567-91_Fluxo_de_Caixa_03-2026_-_HEANA,2026-03,12438111.67,"Repasse SES (custeio + fundo rescisório), rendimentos aplicações financeiras",HEANA,FUNEV,2026,3,mensal,11860882.86,4870827.5
2026,C:\OSS-Goias\documentos\AGIR\HEJ\2026\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro 01.2026 -TCE - Assinado.pdf,HEJ - Relatorio Financeiro 01.2026 -TCE - Assinado,2026-01,10046703.17,Repasse SES-GO + Rendimentos + Outras entradas,HEJ,AGIR,2026,1,mensal,7807143.8,14196275.64
2026,C:\OSS-Goias\documentos\AGIR\HEJ\2026\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro 01.2026 -TCE.xlsx,HEJ - Relatorio Financeiro 01.2026 -TCE,2026-01,10046703.17,Repasse SES + Rendimentos + Outras Entradas,HEJ,AGIR,2026,1,mensal,7807143.8,14196275.64
2026,C:\OSS-Goias\documentos\AGIR\HEJ\2026\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro 02.2026 -TCE - ass.pdf,HEJ - Relatorio Financeiro 02.2026 -TCE - ass,2026-02,10595237.9,Repasse SES Custeio + Rendimentos + Outras Entradas,HEJ,AGIR,2026,2,mensal,11419859.26,13371654.28
2026,C:\OSS-Goias\documentos\AGIR\HEJ\2026\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro 02.2026 -TCE.xlsx,HEJ - Relatorio Financeiro 02.2026 -TCE,2026-02,10595237.9,Repasse SES CUSTEIO + Rendimentos + Outras entradas,HEJ,AGIR,2026,2,mensal,11419859.26,13371654.28
2026,C:\OSS-Goias\documentos\AGIR\HEJ\2026\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro 03.2026 -TCE ass.pdf,HEJ - Relatorio Financeiro 03.2026 -TCE ass,2026-03,11353597.4,Repasse SES Custeio + Investimento + Rendimentos + Outras entradas,HEJ,AGIR,2026,3,mensal,11301970.38,13423281.3
2026,C:\OSS-Goias\documentos\AGIR\HEJ\2026\21_Relatorio_Comparativo_Recursos\HEJ - Relatorio Financeiro 03.2026 -TCE.xlsx,HEJ - Relatorio Financeiro 03.2026 -TCE,2026-03,11353597.4,Repasse SES Custeio + Investimento + Rendimentos + Outras entradas,HEJ,AGIR,2026,3,mensal,11301970.38,13423281.3
2026,C:\OSS-Goias\documentos\AGIR\HUGOL\2026\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 01.2026 -TCE - Assinado.pdf,HUGOL - Relatorio Financeiro 01.2026 -TCE - Assinado,2026-01,49210949.71,Repasse SES Custeio + Investimento + Rendimentos + Outras entradas,HUGOL,AGIR,2026,1,mensal,40045018.53,37723002.93
2026,C:\OSS-Goias\documentos\AGIR\HUGOL\2026\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 01.2026 -TCE.xlsx,HUGOL - Relatorio Financeiro 01.2026 -TCE,2026-01,49210949.71,Repasse SES Custeio + Investimento + Rendimentos + Outras Entradas,HUGOL,AGIR,2026,1,mensal,40045018.53,37723002.93
2026,C:\OSS-Goias\documentos\AGIR\HUGOL\2026\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 02.2026 -TCE - Ass.pdf,HUGOL - Relatorio Financeiro 02.2026 -TCE - Ass,2026-02,39687124.02,Repasse SES Custeio + Rendimentos + Outras entradas,HUGOL,AGIR,2026,2,mensal,37689479.18,39720647.77
2026,C:\OSS-Goias\documentos\AGIR\HUGOL\2026\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 02.2026 -TCE.xlsx,HUGOL - Relatorio Financeiro 02.2026 -TCE,2026-02,39687124.02,"Repasse SES (Custeio + Fundo Rescisão + Piso Enfermagem), Rendimentos, Outras Entradas",HUGOL,AGIR,2026,2,mensal,37689479.18,39720647.77
2026,C:\OSS-Goias\documentos\AGIR\HUGOL\2026\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 03.2026 -TCE ass.pdf,HUGOL - Relatorio Financeiro 03.2026 -TCE ass,2026-03,38966115.59,Repasse SES Custeio + Rendimentos + Outras Entradas,HUGOL,AGIR,2026,3,mensal,34566593.38,34288170.14
2026,C:\OSS-Goias\documentos\AGIR\HUGOL\2026\21_Relatorio_Comparativo_Recursos\HUGOL - Relatorio Financeiro 03.2026 -TCE.xlsx,HUGOL - Relatorio Financeiro 03.2026 -TCE,2026-03,38966115.59,"Repasse SES (Custeio/Investimento), Rendimentos, Outras Entradas",HUGOL,AGIR,2026,3,mensal,34566593.38,34288170.14
2026,C:\OSS-Goias\documentos\Instituto Patris\HEL\2026\21_Relatorio_Comparativo_Recursos\id4899_Relatório Financeiro - Janeiro_2026 (.pdf).pdf,id4899_Relatório Financeiro - Janeiro_2026 (.pdf),2025-12,5317344.92,Repasse SES Custeio + Fundo Rescisório + Rendimentos,HEL,Instituto Patris,2025,12,mensal,6340620.76,8387407.95
2026,C:\OSS-Goias\documentos\Instituto Patris\HEL\2026\21_Relatorio_Comparativo_Recursos\id4900_Relatório Financeiro - Janeiro_2026 (.xls).xlsx,id4900_Relatório Financeiro - Janeiro_2026 (.xls),2025-12,5317344.92,Repasse SES Custeio + Fundo Rescisório + Rendimentos,HEL,Instituto Patris,2025,12,mensal,6340620.76,8387407.95
2026,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2026\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-01.2026-1.pdf,RELATORIO-FINANCEIRO-MENSAL-01.2026-1,2026-01,3440892.28,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,CRESM,ABEVIDA,2026,1,mensal,3183206.77,2759113.19
2026,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2026\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-01.2026.xlsx,RELATORIO-FINANCEIRO-MENSAL-01.2026,2026-01,3440892.28,"Repasse SES Custeio, Fundo Rescisório, Rendimentos Financeiros, Outras Entradas",CRESM,ABEVIDA,2026,1,mensal,3183206.77,2759113.19
2026,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2026\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-02.2026-1.pdf,RELATORIO-FINANCEIRO-MENSAL-02.2026-1,2026-02,3440203.66,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras entradas,CRESM,ABEVIDA,2026,2,mensal,3221057.98,2978258.87
2026,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2026\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-03.2026.pdf,RELATORIO-FINANCEIRO-MENSAL-03.2026,2026-03,3490562.86,Repasse SES Custeio + Fundo Rescisório + Rendimentos + Outras Entradas,CRESM,ABEVIDA,2026,3,mensal,3355615.68,3113206.05
2026,C:\OSS-Goias\documentos\ABEVIDA\CRESM\2026\21_Relatorio_Comparativo_Recursos\RELATORIO-FINANCEIRO-MENSAL-04.2026.xlsx,RELATORIO-FINANCEIRO-MENSAL-04.2026,2026-04,3498011.78,"Repasse SES Custeio, Fundo Rescisório, Rendimentos, Outras entradas",CRESM,ABEVIDA,2026,4,mensal,3067625.47,3543592.36
2026,C:\OSS-Goias\documentos\Albert Einstein\HUGO\2026\21_Relatorio_Comparativo_Recursos\Relatorio-mensal-comparativo-de-recursos-recebido-marco-2026.pdf,Relatorio-mensal-comparativo-de-recursos-recebido-marco-2026,2026-03,26186489.66,Repasse SES + Rendimentos + Outras entradas,HUGO,Albert Einstein,2026,3,mensal,29314000.55,37791974.12
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Abril-2026.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Abril-2026,2026-04,5086931.44,Repasse SES Custeio + Rendimentos + Outras Entradas,CORA,Fundação Pio XII,2026,4,mensal,4989756.92,1418654.85
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Fevereiro-2026.pdf,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-fevereiro-2026,2026-02,5080905.49,Repasse SES custeio + rendimentos + outras entradas,CORA,Hospital de Amor,2026,2,mensal,4663133.03,1140984.34
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-janeiro-2026.pdf,Relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-janeiro-2026,2026-01,7379947.71,Repasse SES + Rendimentos + Outras entradas,CORA,Fundação Pio XII,2026,1,mensal,7213665.97,858045.27
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Marco-2026.pdf,relatorio-mensal-comparativo-de-recursos-recebidos-gastos-e-devolvidos-ao-poder-publico-Marco-2026,2026-03,5177278.02,Repasse SES Custeio + Rendimentos + Outras Entradas,CORA,Fundação Pio XII,2026,3,mensal,4854767.82,1393610.77
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Abril 2026.xlsx,Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Abril 2026,2026-04,5086931.44,"Repasse SES (Custeio), Rendimento Aplicação Financeira, Outras Entradas (Estorno, Ressarcimento, Reembolso, Transferência da Matriz)",CORA,Fundação Pio XII,2026,4,mensal,4989756.92,1418654.85
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Fevereiro 2026.xlsx,Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Fevereiro 2026,2026-02,5080905.49,Repasse SES + Rendimentos + Outras Entradas,CORA,Hospital de Amor,2026,2,mensal,4663133.03,1140984.34
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Janeiro 2026.xlsx,Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Janeiro 2026,2026-01,7379947.71,SES Repasse Custeio + Rendimentos + Outras Entradas,CORA,Hospital de Amor,2026,1,mensal,7213665.97,858045.27
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Marco 2026.xlsx,Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Marco 2026,2026-03,5177278.02,Repasse SES + Rendimentos + Outras Entradas,CORA,Hospital de Amor,2026,3,mensal,4854767.82,1393610.77
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\u035e4c78_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Fevereiro 2026.xlsx,u035e4c78_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Fevereiro 2026,2026-02,5080905.49,"Repasse SES, Rendimentos, Outras entradas",CORA,Fundação Pio XII,2026,2,mensal,4663133.03,1140984.34
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\u0ea155f6_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Marco 2026.xlsx,u0ea155f6_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Marco 2026,2026-03,5177278.02,Repasse SES + Rendimentos + Outras Entradas,CORA,Fundação Pio XII,2026,3,mensal,4854767.82,1393610.77
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\u9200a5a2_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Janeiro 2026.xlsx,u9200a5a2_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Janeiro 2026,2026-01,7379947.71,Repasse SES + Rendimentos + Outras entradas,CORA,Fundação Pio XII,2026,1,mensal,7213665.97,858045.27
2026,C:\OSS-Goias\documentos\Hospital de Amor\CORA\2026\21_Relatorio_Comparativo_Recursos\ucce08fb4_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Abril 2026.xlsx,ucce08fb4_Relatório mensal comparativo de recursos recebidos gastos e devolvidos ao Poder Público - Abril 2026,2026-04,5086931.44,Repasse SES Custeio + Rendimentos + Outras entradas,CORA,Hospital de Amor,2026,4,mensal,4989756.92,1418654.85
