_ano_pasta,_doc_path,_filename,hospital,indicador,meta,oss_gestora,perc_atingimento,periodo.ano,periodo.mes,periodo.tipo_periodo,realizado,status
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Internação - Clínica Médica,235,AGIR,-1,2025,6,mensal,285,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Internação - Clínica Pediátria,135,AGIR,-1,2025,6,mensal,136,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Internação - Enfermaria Queimados,24,AGIR,-1,2025,6,mensal,39,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Internação Total,1932,AGIR,-1,2025,6,mensal,1757,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Cirurgias Eletivas Realizadas - Alto giro,120,AGIR,-1,2025,6,mensal,202,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Cirurgias Eletivas Realizadas - Cardíacas adulto (com marcapasso),80,AGIR,-1,2025,6,mensal,52,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Cirurgias Eletivas Realizadas - Cardíacas neonatal e pediátrica,10,AGIR,-1,2025,6,mensal,18,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Cirurgias Eletivas Realizadas - Alto custo com/sem OPME,40,AGIR,-1,2025,6,mensal,40,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Cirurgias Eletivas Realizadas Total,250,AGIR,-1,2025,6,mensal,312,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Atendimento Ambulatorial - Consultas médicas na atenção especializada,3115,AGIR,-1,2025,6,mensal,2835,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Atendimento Ambulatorial - Consultas multiprofissionais na atenção especializada,2175,AGIR,-1,2025,6,mensal,2054,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Atendimento Ambulatorial - Pequenos Procedimentos Ambulatoriais (BPA),680,AGIR,-1,2025,6,mensal,722,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Atendimento Ambulatorial Total,5970,AGIR,-1,2025,6,mensal,5611,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Procedimentos de Hemodinâmica,450,AGIR,-1,2025,6,mensal,469,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Atendimentos do Serviço de Atenção Domiciliar,120,AGIR,-1,2025,6,mensal,111,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,SADT Externo - CPRE eletivo (realizados),3,AGIR,-1,2025,6,mensal,2,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,SADT Externo - Ecocardiograma Transtorácico e estresse (realizados),200,AGIR,-1,2025,6,mensal,123,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,SADT Externo - Holter (realizados),150,AGIR,-1,2025,6,mensal,40,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,SADT Externo - Mapa (realizados),100,AGIR,-1,2025,6,mensal,39,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,SADT Externo - Ressonância Magnética (realizados),400,AGIR,-1,2025,6,mensal,316,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,SADT Externo - Teste ergométrico (realizados),100,AGIR,-1,2025,6,mensal,102,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,SADT Externo - Tomografia computadorizada (realizados),300,AGIR,-1,2025,6,mensal,227,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,SADT Externo Total (realizados),1253,AGIR,-1,2025,6,mensal,849,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Hemoterapia - Bolsas de Sangue Total Coletadas,900,AGIR,-1,2025,6,mensal,793,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Hemoterapia - Coletas de Plaquetas por Aferese,28,AGIR,-1,2025,6,mensal,24,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Hemoterapia - Quantitativo de Hemocomponentes Produzidos,2300,AGIR,-1,2025,6,mensal,1938,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Taxa de Ocupação Hospitalar,-1,AGIR,-1,2025,6,mensal,1.0394,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Tempo Médio de Permanência Hospitalar (dias),-1,AGIR,-1,2025,6,mensal,7.7712,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Taxa de Readmissão Hospitalar (em até 29 dias),-1,AGIR,-1,2025,6,mensal,0.0346,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Taxa de Readmissão em UTI (em até 48 horas),-1,AGIR,-1,2025,6,mensal,0.0116,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Percentual de ocorrências de glosas no SIH,-1,AGIR,-1,2025,6,mensal,0.0004,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Percentual de Suspensão de Cirurgias Programadas por Condições Operacionais,-1,AGIR,-1,2025,6,mensal,0.0138,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Percentual de exames de imagem com resultado liberado em até 72 horas,-1,AGIR,-1,2025,6,mensal,0.9138,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Percentual de cirurgias eletivas realizadas com TMAT expirado,-1,AGIR,-1,2025,6,mensal,0.174,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Percentual de Casos DAEI Digitadas Oportunamente,-1,AGIR,-1,2025,6,mensal,0.9234,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Percentual de Pacientes desospitalizados encaminhados para a rede,-1,AGIR,-1,2025,6,mensal,0.9175,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_06-2025.xlsx,Relatório Gerencial de Produção_HUGOL_06-2025,HUGOL,Taxa de readmissão SAD,-1,AGIR,-1,2025,6,mensal,0.018,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Internação - Clínica Cirúrgica (especialidades/geral),639,AGIR,-1,2025,7,mensal,697,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Internação - Clínica Cirúrgica (ortopedia/trauma),593,AGIR,-1,2025,7,mensal,464,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Internação - Clínica Cardiológica,306,AGIR,-1,2025,7,mensal,312,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Internação - Clínica Médica,235,AGIR,-1,2025,7,mensal,377,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Internação - Clínica Pediátria,135,AGIR,-1,2025,7,mensal,145,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Internação - Enfermaria Queimados,24,AGIR,-1,2025,7,mensal,68,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Internação - Total,1932,AGIR,-1,2025,7,mensal,2063,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Cirurgias Eletivas Realizadas - Cirurgia eletiva hospitalar de alto giro,120,AGIR,-1,2025,7,mensal,251,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Cirurgias Eletivas Realizadas - Média ou alta complexidade cardíacas adulto (com marcapasso),80,AGIR,-1,2025,7,mensal,44,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Cirurgias Eletivas Realizadas - Média ou alta complexidade cardíacas neonatal e pediátrica,10,AGIR,-1,2025,7,mensal,20,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,"Cirurgias Eletivas Realizadas - Alto custo, com ou sem uso de OPME",40,AGIR,-1,2025,7,mensal,40,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Cirurgias Eletivas Realizadas - Total,250,AGIR,-1,2025,7,mensal,355,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Atendimento Ambulatorial - Consultas médicas na atenção especializada,3115,AGIR,-1,2025,7,mensal,3569,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Atendimento Ambulatorial - Consultas multiprofissionais na atenção especializada,2175,AGIR,-1,2025,7,mensal,2163,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Atendimento Ambulatorial - Pequenos Procedimentos Ambulatoriais (BPA),680,AGIR,-1,2025,7,mensal,761,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Atendimento Ambulatorial - Total,5970,AGIR,-1,2025,7,mensal,6493,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Hemodinâmica - Procedimentos de Hemodinâmica,450,AGIR,-1,2025,7,mensal,516,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Serviço de Atenção Domiciliar - Atendimentos,120,AGIR,-1,2025,7,mensal,118,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,SADT Externo (realizados) - Total,1253,AGIR,-1,2025,7,mensal,842,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,SADT Externo (ofertados) - Total,1253,AGIR,-1,2025,7,mensal,1355,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Taxa de Ocupação Hospitalar,90,AGIR,102.52,2025,7,mensal,102.52,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Tempo Médio de Permanência Hospitalar (dias),7,AGIR,-1,2025,7,mensal,6.73,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Índice de Intervalo de Substituição de leito (horas),30,AGIR,-1,2025,7,mensal,5.36,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Taxa de Readmissão Hospitalar (em até 29 dias),8,AGIR,-1,2025,7,mensal,3.44,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Taxa de Readmissão em UTI (em até 48 horas),5,AGIR,-1,2025,7,mensal,1.82,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Percentual de ocorrências de glosas no SIH (Junho),7,AGIR,-1,2025,7,mensal,0.09,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Percentual de Suspensão de Cirurgias Programadas por Condições Operacionais,5,AGIR,-1,2025,7,mensal,2.86,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Percentual de exames de imagem com resultado liberado em até 72 horas,70,AGIR,95.35,2025,7,mensal,95.35,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Percentual de cirurgias eletivas realizadas com TMAT expirado,25,AGIR,-1,2025,7,mensal,13.59,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Percentual de Casos DAEI Digitadas Oportunamente - até 7 dias,80,AGIR,94.24,2025,7,mensal,94.24,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Percentual de Casos DAEI Investigadas Oportunamente - até 48 horas,80,AGIR,100.0,2025,7,mensal,100.0,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Percentual de Pacientes desospitalizados encaminhados para a rede de Atenção,90,AGIR,93.21,2025,7,mensal,93.21,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Taxa de readmissão hospitalar de pacientes assistidos pelo SAD,10,AGIR,-1,2025,7,mensal,4.24,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Taxa de acurácia do estoque,95,AGIR,99.77,2025,7,mensal,99.77,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Taxa de perda financeira por vencimento de medicamentos,1,AGIR,-1,2025,7,mensal,0.07,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Taxa de aceitabilidade das intervenções farmacêuticas,85,AGIR,93.72,2025,7,mensal,93.72,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Percentual de conformidade quanto a Qualidade dos hemocomponentes produzidos,90,AGIR,96.92,2025,7,mensal,96.92,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Disponibilidade do farmacêutico 24 horas durante todo o mês,100,AGIR,100.0,2025,7,mensal,100.0,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Prescrições analisadas por profissional farmacêutico por mês,100,AGIR,73.94,2025,7,mensal,73.94,nao_atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,Notificações de eventos adversos envolvendo medicamentos tratadas pelo serviço de farmácia por mês,100,AGIR,100.0,2025,7,mensal,100.0,atingido
2025,C:\OSS-Goias\documentos\AGIR\HUGOL\2025\34_Relatorio_Producao\Relatório Gerencial de Produção_HUGOL_07-2025.pdf,Relatório Gerencial de Produção_HUGOL_07-2025,HUGOL,UCT - Percentual de atendimento interno a solicitação de hemocomponentes,95,AGIR,100.0,2025,7,mensal,100.0,atingido
